Connecting to host 10.100.0.19, port 5201
[  5] local 10.100.0.4 port 56072 connected to 10.100.0.19 port 5201
[ 19]   2.00-3.00   sec   133 MBytes  1.12 Gbits/sec  200   84.8 KBytes       
[ 21]   2.00-3.00   sec   136 MBytes  1.14 Gbits/sec  192    156 KBytes       
[ 23]   2.00-3.00   sec   114 MBytes   953 Mbits/sec  232   90.5 KBytes       
[ 25]   2.00-3.00   sec   158 MBytes  1.33 Gbits/sec  236    124 KBytes       
[ 27]   2.00-3.00   sec   132 MBytes  1.10 Gbits/sec  166    144 KBytes       
[ 29]   2.00-3.00   sec   131 MBytes  1.10 Gbits/sec  161    156 KBytes       
[ 31]   2.00-3.00   sec   126 MBytes  1.06 Gbits/sec  250   96.2 KBytes       
[ 33]   2.00-3.00   sec   128 MBytes  1.07 Gbits/sec  205    136 KBytes       
[ 35]   2.00-3.00   sec   136 MBytes  1.14 Gbits/sec  289    123 KBytes       
[ 37]   2.00-3.00   sec   128 MBytes  1.07 Gbits/sec  179    177 KBytes       
[ 39]   2.00-3.00   sec   108 MBytes   904 Mbits/sec  176    112 KBytes       
[ 41]   2.00-3.00   sec   140 MBytes  1.17 Gbits/sec  115    175 KBytes       
[ 43]   2.00-3.00   sec   139 MBytes  1.17 Gbits/sec  124    132 KBytes       
[ 45]   2.00-3.00   sec   144 MBytes  1.21 Gbits/sec  214    109 KBytes       
[ 47]   2.00-3.00   sec   161 MBytes  1.35 Gbits/sec  313    115 KBytes       
[ 49]   2.00-3.00   sec   135 MBytes  1.13 Gbits/sec  217    106 KBytes       
[ 51]   2.00-3.00   sec   160 MBytes  1.34 Gbits/sec  235    167 KBytes       
[ 53]   2.00-3.00   sec   108 MBytes   902 Mbits/sec  206   79.2 KBytes       
[ 55]   2.00-3.00   sec   146 MBytes  1.22 Gbits/sec  252   94.7 KBytes       
[ 57]   2.00-3.00   sec   166 MBytes  1.40 Gbits/sec  266   93.3 KBytes       
[ 59]   2.00-3.00   sec   118 MBytes   987 Mbits/sec  264    122 KBytes       
[ 61]   2.00-3.00   sec   141 MBytes  1.18 Gbits/sec  271    119 KBytes       
[ 63]   2.00-3.00   sec   151 MBytes  1.27 Gbits/sec  243    110 KBytes       
[ 65]   2.00-3.00   sec   113 MBytes   945 Mbits/sec  242   96.2 KBytes       
[ 67]   2.00-3.00   sec   154 MBytes  1.29 Gbits/sec  162   91.9 KBytes       
[SUM]   2.00-3.00   sec  4.22 GBytes  36.3 Gbits/sec  7083             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec   105 MBytes   881 Mbits/sec  183   86.3 KBytes       
[  7]   3.00-4.00   sec   136 MBytes  1.14 Gbits/sec  335   82.0 KBytes       
[  9]   3.00-4.00   sec   131 MBytes  1.10 Gbits/sec  233    123 KBytes       
[ 11]   3.00-4.00   sec   112 MBytes   937 Mbits/sec  383    123 KBytes       
[ 13]   3.00-4.00   sec   140 MBytes  1.17 Gbits/sec  220    122 KBytes       
[ 15]   3.00-4.00   sec   105 MBytes   883 Mbits/sec  180    173 KBytes       
[ 17]   3.00-4.00   sec   146 MBytes  1.23 Gbits/sec  221    107 KBytes       
[ 19]   3.00-4.00   sec   159 MBytes  1.33 Gbits/sec  212    147 KBytes       
[ 21]   3.00-4.00   sec   139 MBytes  1.16 Gbits/sec  222    146 KBytes       
[ 23]   3.00-4.00   sec   132 MBytes  1.11 Gbits/sec  280    139 KBytes       
[ 25]   3.00-4.00   sec   140 MBytes  1.18 Gbits/sec  231    143 KBytes       
[ 27]   3.00-4.00   sec   156 MBytes  1.31 Gbits/sec  254   86.3 KBytes       
[ 29]   3.00-4.00   sec   133 MBytes  1.11 Gbits/sec  296    147 KBytes       
[ 31]   3.00-4.00   sec   126 MBytes  1.06 Gbits/sec  238    143 KBytes       
[ 33]   3.00-4.00   sec   144 MBytes  1.20 Gbits/sec  283   90.5 KBytes       
[ 35]   3.00-4.00   sec   134 MBytes  1.13 Gbits/sec  223    132 KBytes       
[ 37]   3.00-4.00   sec   135 MBytes  1.13 Gbits/sec  139    151 KBytes       
[ 39]   3.00-4.00   sec   121 MBytes  1.01 Gbits/sec  348    144 KBytes       
[ 41]   3.00-4.00   sec   164 MBytes  1.37 Gbits/sec  194    116 KBytes       
[ 43]   3.00-4.00   sec   146 MBytes  1.22 Gbits/sec  181    171 KBytes       
[ 45]   3.00-4.00   sec   152 MBytes  1.27 Gbits/sec  352    126 KBytes       
[ 47]   3.00-4.00   sec   140 MBytes  1.17 Gbits/sec  264    139 KBytes       
[ 49]   3.00-4.00   sec   157 MBytes  1.31 Gbits/sec  362    160 KBytes       
[ 51]   3.00-4.00   sec   183 MBytes  1.54 Gbits/sec  219    102 KBytes       
[ 53]   3.00-4.00   sec   115 MBytes   965 Mbits/sec  255    171 KBytes       
[ 55]   3.00-4.00   sec   121 MBytes  1.01 Gbits/sec  249    143 KBytes       
[ 57]   3.00-4.00   sec   144 MBytes  1.20 Gbits/sec  146    161 KBytes       
[ 59]   3.00-4.00   sec  94.5 MBytes   792 Mbits/sec  147    103 KBytes       
[ 61]   3.00-4.00   sec   133 MBytes  1.11 Gbits/sec  261   87.7 KBytes       
[ 63]   3.00-4.00   sec   133 MBytes  1.12 Gbits/sec  184    103 KBytes       
[ 65]   3.00-4.00   sec   114 MBytes   954 Mbits/sec  169    181 KBytes       
[ 67]   3.00-4.00   sec   142 MBytes  1.19 Gbits/sec  216    161 KBytes       
[SUM]   3.00-4.00   sec  4.23 GBytes  36.3 Gbits/sec  7680             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec   108 MBytes   901 Mbits/sec  195    112 KBytes       
[  7]   4.00-5.00   sec   133 MBytes  1.11 Gbits/sec  140    123 KBytes       
[  9]   4.00-5.00   sec   137 MBytes  1.15 Gbits/sec  263    105 KBytes       
[ 11]   4.00-5.00   sec   135 MBytes  1.13 Gbits/sec  197    119 KBytes       
[ 13]   4.00-5.00   sec   129 MBytes  1.08 Gbits/sec  205   99.0 KBytes       
[ 15]   4.00-5.00   sec   112 MBytes   942 Mbits/sec  278   91.9 KBytes       
[ 17]   4.00-5.00   sec   168 MBytes  1.41 Gbits/sec  133    230 KBytes       
[ 19]   4.00-5.00   sec   127 MBytes  1.06 Gbits/sec  129    174 KBytes       
[ 21]   4.00-5.00   sec   146 MBytes  1.23 Gbits/sec  162    178 KBytes       
[ 23]   4.00-5.00   sec   139 MBytes  1.16 Gbits/sec  197    191 KBytes       
[ 25]   4.00-5.00   sec   141 MBytes  1.18 Gbits/sec  248    158 KBytes       
[ 27]   4.00-5.00   sec   136 MBytes  1.14 Gbits/sec  197    133 KBytes       
[ 29]   4.00-5.00   sec   141 MBytes  1.18 Gbits/sec  228    146 KBytes       
[ 31]   4.00-5.00   sec   115 MBytes   962 Mbits/sec  305    132 KBytes       
[ 33]   4.00-5.00   sec   162 MBytes  1.35 Gbits/sec  157    158 KBytes       
[ 35]   4.00-5.00   sec   144 MBytes  1.21 Gbits/sec  255    117 KBytes       
[ 37]   4.00-5.00   sec   124 MBytes  1.04 Gbits/sec  320    147 KBytes       
[ 39]   4.00-5.00   sec   134 MBytes  1.12 Gbits/sec  356    164 KBytes       
[ 41]   4.00-5.00   sec   125 MBytes  1.04 Gbits/sec  199    163 KBytes       
[ 43]   4.00-5.00   sec   169 MBytes  1.41 Gbits/sec  240    147 KBytes       
[ 45]   4.00-5.00   sec   146 MBytes  1.23 Gbits/sec  225    123 KBytes       
[ 47]   4.00-5.00   sec   148 MBytes  1.25 Gbits/sec  221    122 KBytes       
[ 49]   4.00-5.00   sec   142 MBytes  1.19 Gbits/sec  186    117 KBytes       
[ 51]   4.00-5.00   sec   145 MBytes  1.21 Gbits/sec  199    127 KBytes       
[ 53]   4.00-5.00   sec   111 MBytes   934 Mbits/sec  136   86.3 KBytes       
[ 55]   4.00-5.00   sec   140 MBytes  1.18 Gbits/sec  243    168 KBytes       
[ 57]   4.00-5.00   sec   138 MBytes  1.16 Gbits/sec  128    144 KBytes       
[ 59]   4.00-5.00   sec   113 MBytes   949 Mbits/sec  185    147 KBytes       
[ 61]   4.00-5.00   sec   156 MBytes  1.31 Gbits/sec  173    181 KBytes       
[ 63]   4.00-5.00   sec   114 MBytes   959 Mbits/sec  124    132 KBytes       
[ 65]   4.00-5.00   sec   110 MBytes   926 Mbits/sec  214    143 KBytes       
[ 67]   4.00-5.00   sec   137 MBytes  1.15 Gbits/sec  132    124 KBytes       
[SUM]   4.00-5.00   sec  4.22 GBytes  36.2 Gbits/sec  6570             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec   121 MBytes  1.01 Gbits/sec  247    115 KBytes       
[  7]   5.00-6.00   sec   131 MBytes  1.10 Gbits/sec  193   66.5 KBytes       
[  9]   5.00-6.00   sec   119 MBytes  1.00 Gbits/sec  229   74.9 KBytes       
[ 11]   5.00-6.00   sec   105 MBytes   881 Mbits/sec  203   79.2 KBytes       
[ 13]   5.00-6.00   sec   137 MBytes  1.15 Gbits/sec  208   90.5 KBytes       
[ 15]   5.00-6.00   sec   110 MBytes   921 Mbits/sec  166   89.1 KBytes       
[ 17]   5.00-6.00   sec   154 MBytes  1.29 Gbits/sec  225   96.2 KBytes       
[ 19]   5.00-6.00   sec   157 MBytes  1.32 Gbits/sec  229   52.3 KBytes       
[ 21]   5.00-6.00   sec   141 MBytes  1.18 Gbits/sec  279    158 KBytes       
[ 23]   5.00-6.00   sec   104 MBytes   872 Mbits/sec  151   89.1 KBytes       
[ 25]   5.00-6.00   sec   148 MBytes  1.24 Gbits/sec  272   83.4 KBytes       
[ 27]   5.00-6.00   sec   117 MBytes   984 Mbits/sec  242   80.6 KBytes       
[ 29]   5.00-6.00   sec   153 MBytes  1.28 Gbits/sec  306    132 KBytes       
[ 31]   5.00-6.00   sec   102 MBytes   857 Mbits/sec  269    141 KBytes       
[ 33]   5.00-6.00   sec   168 MBytes  1.40 Gbits/sec  214   80.6 KBytes       
[ 35]   5.00-6.00   sec   125 MBytes  1.05 Gbits/sec  155   46.7 KBytes       
[ 37]   5.00-6.00   sec   158 MBytes  1.33 Gbits/sec  193    204 KBytes       
[ 39]   5.00-6.00   sec   100 MBytes   843 Mbits/sec  194   86.3 KBytes       
[ 41]   5.00-6.00   sec   172 MBytes  1.45 Gbits/sec  294   56.6 KBytes       
[ 43]   5.00-6.00   sec   148 MBytes  1.24 Gbits/sec  202   91.9 KBytes       
[ 45]   5.00-6.00   sec   134 MBytes  1.12 Gbits/sec  222   70.7 KBytes       
[ 47]   5.00-6.00   sec   131 MBytes  1.10 Gbits/sec  191   53.7 KBytes       
[ 49]   5.00-6.00   sec   175 MBytes  1.47 Gbits/sec  261   67.9 KBytes       
[ 51]   5.00-6.00   sec   147 MBytes  1.24 Gbits/sec  190   89.1 KBytes       
[ 53]   5.00-6.00   sec   105 MBytes   879 Mbits/sec  285   43.8 KBytes       
[ 55]   5.00-6.00   sec   142 MBytes  1.19 Gbits/sec  268    109 KBytes       
[ 57]   5.00-6.00   sec   142 MBytes  1.19 Gbits/sec  292    124 KBytes       
[ 59]   5.00-6.00   sec   127 MBytes  1.07 Gbits/sec  197   60.8 KBytes       
[ 61]   5.00-6.00   sec   134 MBytes  1.12 Gbits/sec  334    136 KBytes       
[ 63]   5.00-6.00   sec   149 MBytes  1.25 Gbits/sec  122   96.2 KBytes       
[ 65]   5.00-6.00   sec   112 MBytes   940 Mbits/sec  211   86.3 KBytes       
[ 67]   5.00-6.00   sec   153 MBytes  1.28 Gbits/sec  203    110 KBytes       
[SUM]   5.00-6.00   sec  4.22 GBytes  36.3 Gbits/sec  7247             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   6.00-7.00   sec   134 MBytes  1.13 Gbits/sec  285    177 KBytes       
[  7]   6.00-7.00   sec   135 MBytes  1.14 Gbits/sec  152    106 KBytes       
[  9]   6.00-7.00   sec   115 MBytes   967 Mbits/sec  176   80.6 KBytes       
[ 11]   6.00-7.00   sec   122 MBytes  1.02 Gbits/sec  206   80.6 KBytes       
[ 13]   6.00-7.00   sec   146 MBytes  1.23 Gbits/sec  181   94.7 KBytes       
[ 15]   6.00-7.00   sec   125 MBytes  1.05 Gbits/sec  155   93.3 KBytes       
[ 17]   6.00-7.00   sec   133 MBytes  1.11 Gbits/sec  229   69.3 KBytes       
[ 19]   6.00-7.00   sec   137 MBytes  1.15 Gbits/sec  103    151 KBytes       
[ 21]   6.00-7.00   sec   164 MBytes  1.38 Gbits/sec  129    117 KBytes       
[ 23]   6.00-7.00   sec   108 MBytes   903 Mbits/sec  176    100 KBytes       
[ 25]   6.00-7.00   sec   135 MBytes  1.13 Gbits/sec  113    167 KBytes       
[ 27]   6.00-7.00   sec   148 MBytes  1.24 Gbits/sec  234    126 KBytes       
[ 29]   6.00-7.00   sec   160 MBytes  1.34 Gbits/sec  211    222 KBytes       
[ 31]   6.00-7.00   sec   113 MBytes   950 Mbits/sec  130   60.8 KBytes       
[ 33]   6.00-7.00   sec   146 MBytes  1.22 Gbits/sec  181   99.0 KBytes       
[ 35]   6.00-7.00   sec   143 MBytes  1.20 Gbits/sec  227    139 KBytes       
[ 37]   6.00-7.00   sec   136 MBytes  1.14 Gbits/sec  214   93.3 KBytes       
[ 39]   6.00-7.00   sec   135 MBytes  1.13 Gbits/sec  245    103 KBytes       
[ 41]   6.00-7.00   sec   112 MBytes   943 Mbits/sec  118    117 KBytes       
[ 43]   6.00-7.00   sec   148 MBytes  1.24 Gbits/sec  265   70.7 KBytes       
[ 45]   6.00-7.00   sec   143 MBytes  1.20 Gbits/sec  135   99.0 KBytes       
[ 47]   6.00-7.00   sec   149 MBytes  1.25 Gbits/sec  240   89.1 KBytes       
[ 49]   6.00-7.00   sec   148 MBytes  1.25 Gbits/sec  244    178 KBytes       
[ 51]   6.00-7.00   sec   149 MBytes  1.25 Gbits/sec  166   79.2 KBytes       
[ 53]   6.00-7.00   sec   102 MBytes   853 Mbits/sec  195   91.9 KBytes       
[ 55]   6.00-7.00   sec   136 MBytes  1.15 Gbits/sec  194    156 KBytes       
[ 57]   6.00-7.00   sec   142 MBytes  1.20 Gbits/sec  146    143 KBytes       
[ 59]   6.00-7.00   sec   103 MBytes   867 Mbits/sec  139    109 KBytes       
[ 61]   6.00-7.00   sec   170 MBytes  1.43 Gbits/sec  175    158 KBytes       
[ 63]   6.00-7.00   sec   142 MBytes  1.19 Gbits/sec  187   80.6 KBytes       
[ 65]   6.00-7.00   sec   105 MBytes   885 Mbits/sec  150   97.6 KBytes       
[ 67]   6.00-7.00   sec   140 MBytes  1.17 Gbits/sec  224    122 KBytes       
[SUM]   6.00-7.00   sec  4.23 GBytes  36.3 Gbits/sec  5925             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   7.00-8.00   sec   114 MBytes   954 Mbits/sec  213    143 KBytes       
[  7]   7.00-8.00   sec   146 MBytes  1.22 Gbits/sec  328    107 KBytes       
[  9]   7.00-8.00   sec   116 MBytes   977 Mbits/sec  336    151 KBytes       
[ 11]   7.00-8.00   sec   101 MBytes   848 Mbits/sec  181    198 KBytes       
[ 13]   7.00-8.00   sec   136 MBytes  1.14 Gbits/sec  260    198 KBytes       
[ 15]   7.00-8.00   sec   112 MBytes   939 Mbits/sec  413    174 KBytes       
[ 17]   7.00-8.00   sec   120 MBytes  1.01 Gbits/sec  262    103 KBytes       
[ 19]   7.00-8.00   sec   173 MBytes  1.45 Gbits/sec  262   90.5 KBytes       
[ 21]   7.00-8.00   sec   138 MBytes  1.16 Gbits/sec  183    100 KBytes       
[ 23]   7.00-8.00   sec   117 MBytes   982 Mbits/sec  253    100 KBytes       
[ 25]   7.00-8.00   sec   147 MBytes  1.23 Gbits/sec  236    120 KBytes       
[ 27]   7.00-8.00   sec   125 MBytes  1.04 Gbits/sec  196    100 KBytes       
[ 29]   7.00-8.00   sec   169 MBytes  1.41 Gbits/sec  278    198 KBytes       
[ 31]   7.00-8.00   sec   109 MBytes   916 Mbits/sec  136    174 KBytes       
[ 33]   7.00-8.00   sec   149 MBytes  1.25 Gbits/sec  223    134 KBytes       
[ 35]   7.00-8.00   sec   152 MBytes  1.27 Gbits/sec  175   76.4 KBytes       
[ 37]   7.00-8.00   sec   162 MBytes  1.36 Gbits/sec  234    154 KBytes       
[ 39]   7.00-8.00   sec   124 MBytes  1.04 Gbits/sec  198    156 KBytes       
[ 41]   7.00-8.00   sec   131 MBytes  1.10 Gbits/sec  227   90.5 KBytes       
[ 43]   7.00-8.00   sec   137 MBytes  1.15 Gbits/sec  150   90.5 KBytes       
[ 45]   7.00-8.00   sec   145 MBytes  1.22 Gbits/sec  165    174 KBytes       
[ 47]   7.00-8.00   sec   161 MBytes  1.35 Gbits/sec  338    177 KBytes       
[ 49]   7.00-8.00   sec   159 MBytes  1.33 Gbits/sec  254    115 KBytes       
[ 51]   7.00-8.00   sec   160 MBytes  1.34 Gbits/sec  249    116 KBytes       
[ 53]   7.00-8.00   sec   132 MBytes  1.11 Gbits/sec  272    133 KBytes       
[ 55]   7.00-8.00   sec   132 MBytes  1.11 Gbits/sec  235   90.5 KBytes       
[ 57]   7.00-8.00   sec   143 MBytes  1.20 Gbits/sec  256    192 KBytes       
[ 59]   7.00-8.00   sec   118 MBytes   987 Mbits/sec  252    112 KBytes       
[ 61]   7.00-8.00   sec   119 MBytes   996 Mbits/sec  129    129 KBytes       
[ 63]   7.00-8.00   sec   132 MBytes  1.10 Gbits/sec  198    139 KBytes       
[ 65]   7.00-8.00   sec  86.5 MBytes   725 Mbits/sec  213   86.3 KBytes       
[ 67]   7.00-8.00   sec   161 MBytes  1.35 Gbits/sec  263    102 KBytes       
[SUM]   7.00-8.00   sec  4.23 GBytes  36.3 Gbits/sec  7568             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   8.00-9.00   sec   136 MBytes  1.14 Gbits/sec  322    160 KBytes       
[  7]   8.00-9.00   sec   131 MBytes  1.10 Gbits/sec  105    174 KBytes       
[  9]   8.00-9.00   sec   128 MBytes  1.07 Gbits/sec  178    137 KBytes       
[ 11]   8.00-9.00   sec   105 MBytes   883 Mbits/sec  147    151 KBytes       
[ 13]   8.00-9.00   sec   125 MBytes  1.05 Gbits/sec  226    105 KBytes       
[ 15]   8.00-9.00   sec   128 MBytes  1.07 Gbits/sec  296    133 KBytes       
[ 17]   8.00-9.00   sec   151 MBytes  1.27 Gbits/sec  176    147 KBytes       
[ 19]   8.00-9.00   sec   141 MBytes  1.19 Gbits/sec  138    110 KBytes       
